price;qty;side;trade_time
40.31;2;buy;15:12:38.000
40.315;1;buy;15:12:39.002
40.32;27;buy;15:12:39.959
40.33;2;buy;15:12:40.003
40.34;445;buy;15:12:41.000
40.34;200;buy;15:12:41.169
40.33;64;buy;15:12:42.529
40.325;106;buy;15:12:47.003
40.33;22;buy;15:12:49.180
40.33;18;buy;15:12:49.180
40.325;27;buy;15:12:50.963
40.33;68;buy;15:12:57.082
40.335;65;buy;15:12:57.533
40.335;27;buy;15:13:01.963
40.33;50;sell;15:13:02.128
40.335;120;buy;15:13:03.082
40.335;446;buy;15:13:04.123
40.335;106;buy;15:13:04.182
40.335;15;buy;15:13:04.183
40.335;1;buy;15:13:09.989
40.335;500;buy;15:13:12.115
40.335;65;buy;15:13:12.546
40.335;27;buy;15:13:12.967
40.335;91;buy;15:13:13.666
40.335;5;buy;15:13:15.703
40.345;83;buy;15:13:21.471
40.345;27;buy;15:13:23.957
40.34;3;sell;15:13:25.940
40.35;64;buy;15:13:27.538
40.35;5;buy;15:13:29.676
40.34;100;sell;15:13:31.793
40.35;102;buy;15:13:32.578
40.35;27;buy;15:13:34.972
40.345;146;sell;15:13:35.271
40.35;65;buy;15:13:42.555
40.345;1;sell;15:13:42.804
40.345;122;sell;15:13:44.271
40.345;123;sell;15:13:44.371
40.35;10;buy;15:13:45.518
40.35;27;buy;15:13:45.977
40.35;400;buy;15:13:49.439
40.365;320;buy;15:13:53.632
40.385;66;buy;15:13:55.374
40.38;27;buy;15:13:56.969
40.38;64;buy;15:13:57.575
40.38;27;buy;15:14:07.979
40.37;50;sell;15:14:08.122
40.38;5;buy;15:14:10.699
40.38;65;buy;15:14:12.565
40.37;10;sell;15:14:13.414
40.38;177;buy;15:14:14.030
40.37;4;sell;15:14:16.173
40.375;100;buy;15:14:16.840
40.375;27;buy;15:14:18.969
40.375;2;buy;15:14:19.247
40.385;2;buy;15:14:27.412
40.385;65;buy;15:14:27.592
40.385;27;buy;15:14:29.984
40.385;52;buy;15:14:33.193
40.385;100;buy;15:14:34.535
40.385;100;buy;15:14:37.045
40.385;200;buy;15:14:40.211
40.385;26;buy;15:14:40.984
40.385;64;buy;15:14:42.579
40.385;2;buy;15:14:45.710
40.385;10;buy;15:14:49.252
40.385;12;buy;15:14:51.962
40.385;27;buy;15:14:51.986
40.38;49;sell;15:14:54.628
40.385;65;buy;15:14:57.573
40.385;19;buy;15:14:58.054
40.385;35;buy;15:15:00.455
40.38;1;sell;15:15:00.652
40.385;223;buy;15:15:02.854
40.385;133;buy;15:15:02.865
40.385;27;buy;15:15:02.980
40.385;252;buy;15:15:02.981
40.385;121;buy;15:15:03.126
40.385;110;buy;15:15:03.378
40.385;62;buy;15:15:04.655
40.385;161;buy;15:15:04.661
40.385;693;buy;15:15:04.677
40.385;100;buy;15:15:04.680
40.385;7;buy;15:15:04.743
40.385;4;buy;15:15:04.786
40.385;166;buy;15:15:04.821
40.385;7;buy;15:15:04.836
40.385;162;buy;15:15:04.928
40.385;105;buy;15:15:05.466
40.385;7;buy;15:15:05.587
40.385;48;buy;15:15:05.935
40.385;1;buy;15:15:06.230
40.385;45;buy;15:15:06.859
40.385;100;buy;15:15:07.184
40.385;2;buy;15:15:08.301
40.385;200;buy;15:15:08.335
40.385;59;buy;15:15:10.397
40.385;33;buy;15:15:11.651
40.385;1;buy;15:15:11.652
40.385;199;buy;15:15:12.121
40.385;64;buy;15:15:12.592
40.385;2;buy;15:15:12.847
40.385;27;buy;15:15:13.984
40.385;4;buy;15:15:15.259
40.385;98;buy;15:15:15.387
40.385;171;buy;15:15:18.311
40.385;89;buy;15:15:20.253
40.385;300;buy;15:15:23.415
40.385;27;buy;15:15:25.001
40.385;21;buy;15:15:27.315
40.385;65;buy;15:15:27.594
40.385;2;buy;15:15:30.125
40.385;24;buy;15:15:34.072
40.385;27;buy;15:15:35.995
40.385;100;buy;15:15:37.201
40.385;8;buy;15:15:37.256
40.385;4;buy;15:15:40.923
40.385;66;buy;15:15:42.603
40.385;21;buy;15:15:46.530
40.385;27;buy;15:15:47.001
40.385;1;buy;15:15:52.383
40.385;5;buy;15:15:54.287
40.385;64;buy;15:15:57.607
40.385;27;buy;15:15:58.018
40.385;30;buy;15:15:58.070
40.385;1;buy;15:15:58.460
40.385;10;buy;15:16:01.769
40.385;22;buy;15:16:05.267
40.385;2;buy;15:16:06.124
40.385;1;buy;15:16:06.591
40.385;81;buy;15:16:08.337
40.385;27;buy;15:16:09.012
40.385;32;buy;15:16:09.955
40.38;131;sell;15:16:10.983
40.385;65;buy;15:16:12.607
40.385;1;buy;15:16:12.864
40.385;27;buy;15:16:19.994
40.38;500;sell;15:16:22.732
40.385;32;buy;15:16:26.118
40.385;65;buy;15:16:27.613
40.385;5;buy;15:16:28.124
40.385;27;buy;15:16:31.007
40.385;3;buy;15:16:33.952
40.385;27;buy;15:16:42.004
40.385;64;buy;15:16:42.621
40.38;3;sell;15:16:43.236
40.38;3;sell;15:16:43.336
40.38;3;sell;15:16:43.936
40.38;3;sell;15:16:44.036
40.38;2;sell;15:16:44.136
40.38;163;sell;15:16:45.336
40.385;10;buy;15:16:46.304
40.38;123;sell;15:16:46.671
40.38;123;sell;15:16:47.671
40.38;123;sell;15:16:48.181
40.375;201;sell;15:16:48.516
40.37;26;buy;15:16:53.009
40.37;65;buy;15:16:57.631
40.365;263;sell;15:17:01.575
40.36;1359;sell;15:17:02.848
40.325;16;buy;15:17:02.950
40.325;48;buy;15:17:03.215
40.325;27;buy;15:17:04.006
40.325;72;buy;15:17:05.113
40.32;544;sell;15:17:05.950
40.325;6;buy;15:17:06.184
40.32;381;sell;15:17:07.103
40.31;6;sell;15:17:08.731
40.305;144;sell;15:17:11.915
40.3;57;sell;15:17:11.963
40.3;209;sell;15:17:11.982
40.305;64;buy;15:17:12.626
40.305;1;buy;15:17:12.638
40.305;1;buy;15:17:13.196
40.3;27;buy;15:17:15.009
40.3;1;buy;15:17:16.351
40.295;329;sell;15:17:23.280
40.3;27;buy;15:17:26.016
40.3;65;buy;15:17:27.637
40.295;3;sell;15:17:29.099
40.3;27;buy;15:17:37.015
40.305;65;buy;15:17:42.649
40.305;27;buy;15:17:48.024
40.3;1000;sell;15:17:50.052
40.305;20;buy;15:17:50.686
40.305;13;buy;15:17:52.463
40.3;124;sell;15:17:53.723
40.3;124;sell;15:17:53.882
40.295;148;sell;15:17:54.882
40.29;2;sell;15:17:55.882
40.285;3;sell;15:17:56.882
40.295;64;buy;15:17:57.646
40.295;27;buy;15:17:59.021
40.28;1;sell;15:18:08.052
40.285;27;buy;15:18:10.035
40.285;65;buy;15:18:12.662
40.28;456;sell;15:18:18.602
40.275;27;buy;15:18:21.045
40.275;1;buy;15:18:25.347
40.275;18;buy;15:18:27.254
40.275;64;buy;15:18:27.680
40.275;15;buy;15:18:27.736
40.27;1;sell;15:18:29.074
40.275;27;buy;15:18:32.031
40.285;65;buy;15:18:42.670
40.285;27;buy;15:18:43.032
40.285;6;buy;15:18:48.476
40.275;6;sell;15:18:51.079
40.28;27;buy;15:18:54.058
40.28;5;buy;15:18:54.986
40.28;65;buy;15:18:57.674
40.29;1;buy;15:19:04.390
40.29;49;buy;15:19:04.390
40.29;26;buy;15:19:05.028
40.295;50;buy;15:19:09.219
40.31;64;buy;15:19:12.678
40.31;1;buy;15:19:14.388
40.31;27;buy;15:19:16.041
40.305;3;buy;15:19:25.916
40.305;27;buy;15:19:27.039
40.305;1;buy;15:19:27.273
40.305;65;buy;15:19:27.678
40.305;3;buy;15:19:29.018
40.3;8;buy;15:19:30.447
40.3;5;buy;15:19:33.484
40.295;5;sell;15:19:36.484
40.3;27;buy;15:19:38.049
40.3;64;buy;15:19:42.683
40.3;27;buy;15:19:49.044
40.29;20;sell;15:19:56.282
40.295;3;buy;15:19:56.545
40.295;65;buy;15:19:57.705
40.295;27;buy;15:20:00.045
40.285;25;sell;15:20:05.982
40.28;18;sell;15:20:06.723
40.285;27;buy;15:20:11.041
40.285;100;buy;15:20:11.198
40.285;65;buy;15:20:12.703
40.285;3;buy;15:20:13.837
40.275;32;sell;15:20:16.851
40.285;2;buy;15:20:20.701
40.285;6;buy;15:20:20.871
40.285;27;buy;15:20:22.068
40.275;6;sell;15:20:25.567
40.285;64;buy;15:20:27.711
40.28;27;buy;15:20:33.050
40.28;2;buy;15:20:38.245
40.28;65;buy;15:20:42.711
40.28;27;buy;15:20:44.061
40.27;26;sell;15:20:51.282
40.27;19;sell;15:20:51.323
40.275;27;buy;15:20:55.063
40.275;64;buy;15:20:57.712
40.27;250;sell;15:20:59.223
40.27;5;sell;15:20:59.623
40.27;2954;buy;15:21:01.558
40.275;1;buy;15:21:01.830
40.275;27;buy;15:21:06.067
40.27;1;sell;15:21:09.723
40.275;500;buy;15:21:10.085
40.28;65;buy;15:21:12.722
40.285;27;buy;15:21:17.066
40.29;1;buy;15:21:20.097
40.29;65;buy;15:21:27.729
40.29;26;buy;15:21:28.070
40.29;1;buy;15:21:30.606
40.29;5;buy;15:21:31.951
40.29;27;buy;15:21:39.058
40.29;64;buy;15:21:42.739
40.29;27;buy;15:21:50.073
40.275;169;sell;15:21:53.090
40.29;65;buy;15:21:57.741
40.29;27;buy;15:22:01.066
40.29;1;buy;15:22:08.086
40.29;1;buy;15:22:09.527
40.285;27;buy;15:22:12.076
40.285;65;buy;15:22:12.740
40.275;124;sell;15:22:15.166
40.28;5;buy;15:22:15.426
40.28;1;buy;15:22:18.811
40.28;27;buy;15:22:23.067
40.28;64;buy;15:22:27.752
40.28;1;buy;15:22:28.332
40.28;1;buy;15:22:29.118
40.28;27;buy;15:22:34.079
40.28;2;buy;15:22:35.979
40.28;30;buy;15:22:40.815
40.28;65;buy;15:22:42.757
40.28;6;buy;15:22:44.844
40.28;27;buy;15:22:45.074
40.28;27;buy;15:22:56.131
40.28;64;buy;15:22:57.758
40.28;1;buy;15:22:59.404
40.28;27;buy;15:23:07.092
40.29;65;buy;15:23:12.765
40.29;27;buy;15:23:18.096
40.29;65;buy;15:23:27.771
40.29;27;buy;15:23:29.092
40.29;11;buy;15:23:31.314
40.29;1;buy;15:23:32.974
40.275;10;sell;15:23:36.286
40.275;14;sell;15:23:39.307
40.29;26;buy;15:23:40.088
40.29;64;buy;15:23:42.785
40.29;1;buy;15:23:43.778
40.29;27;buy;15:23:51.087
40.3;375;buy;15:23:51.487
40.305;65;buy;15:23:57.786
40.315;27;buy;15:24:02.100
40.32;2;buy;15:24:06.713
40.305;1;sell;15:24:11.529
40.32;64;buy;15:24:12.802
40.32;27;buy;15:24:13.103
40.305;1;sell;15:24:23.283
40.32;27;buy;15:24:24.105
40.32;3;buy;15:24:25.142
40.32;65;buy;15:24:27.820
40.32;500;buy;15:24:28.493
40.335;12;buy;15:24:32.245
40.335;200;buy;15:24:32.246
40.335;27;buy;15:24:35.108
40.33;2;sell;15:24:38.105
40.34;2;buy;15:24:38.796
40.34;65;buy;15:24:42.810
40.34;2;buy;15:24:43.012
40.34;27;buy;15:24:46.100
40.34;2;buy;15:24:47.018
40.34;6;buy;15:24:49.130
40.34;2;buy;15:24:50.606
40.34;27;buy;15:24:57.102
40.34;64;buy;15:24:57.815
40.34;1;buy;15:24:59.682
40.34;1;buy;15:25:02.301
40.34;1;buy;15:25:03.470
40.335;27;buy;15:25:08.108
40.34;65;buy;15:25:12.819
40.34;27;buy;15:25:19.111
40.34;64;buy;15:25:27.825
40.34;27;buy;15:25:30.109
40.33;8;sell;15:25:30.967
40.33;1;sell;15:25:35.433
40.34;1;buy;15:25:37.480
40.34;27;buy;15:25:41.115
40.34;65;buy;15:25:42.825
40.33;49;sell;15:25:42.991
40.34;3;buy;15:25:43.465
40.34;26;buy;15:25:52.112
40.34;65;buy;15:25:57.826
40.345;1;buy;15:26:00.992
40.335;49;sell;15:26:01.386
40.345;27;buy;15:26:03.125
40.34;49;sell;15:26:03.409
40.335;64;buy;15:26:12.831
40.33;49;sell;15:26:12.922
40.335;27;buy;15:26:14.125
40.335;250;buy;15:26:15.063
40.335;1;buy;15:26:16.145
40.335;2;buy;15:26:17.319
40.33;27;buy;15:26:25.137
40.33;65;buy;15:26:27.850
40.33;1;buy;15:26:28.427
40.33;1;buy;15:26:31.381
40.33;1;buy;15:26:32.532
40.33;27;buy;15:26:36.135
40.325;100;sell;15:26:37.595
40.325;64;buy;15:26:42.848
40.325;27;buy;15:26:47.125
40.325;5;buy;15:26:48.530
40.325;65;buy;15:26:57.850
40.325;27;buy;15:26:58.131
40.325;6;buy;15:27:03.264
40.325;27;buy;15:27:09.134
40.325;65;buy;15:27:12.863
40.325;2;buy;15:27:19.098
40.325;1;buy;15:27:19.271
40.325;27;buy;15:27:20.131
40.32;6;sell;15:27:24.989
40.325;64;buy;15:27:27.870
40.32;7;sell;15:27:30.471
40.32;1;buy;15:27:30.707
40.32;27;buy;15:27:31.289
40.315;100;buy;15:27:31.294
40.31;105;sell;15:27:33.964
40.3;49;sell;15:27:35.220
40.305;100;buy;15:27:38.341
40.305;27;buy;15:27:42.138
40.305;65;buy;15:27:42.867
40.3;105;sell;15:27:44.970
40.305;2;buy;15:27:45.454
40.3;8;sell;15:27:45.954
40.305;2;buy;15:27:49.852
40.305;17;buy;15:27:52.582
40.305;27;buy;15:27:53.142
40.305;13;buy;15:27:53.882
40.31;65;buy;15:27:57.876
40.32;1;buy;15:28:00.518
40.32;50;buy;15:28:01.013
40.335;26;buy;15:28:04.151
40.325;30;sell;15:28:04.849
40.34;7;buy;15:28:05.398
40.34;5;buy;15:28:07.486
40.34;30;sell;15:28:10.582
40.34;29;sell;15:28:11.123
40.34;41;sell;15:28:11.182
40.33;64;buy;15:28:12.878
40.33;45;buy;15:28:14.469
40.335;27;buy;15:28:15.146
40.32;50;sell;15:28:21.316
40.33;42;buy;15:28:26.109
40.33;27;buy;15:28:26.146
40.335;18;buy;15:28:27.888
40.335;47;buy;15:28:27.888
40.34;220;buy;15:28:32.780
40.34;27;buy;15:28:37.153
40.34;64;buy;15:28:42.900
40.345;27;buy;15:28:48.151
40.345;3;buy;15:28:55.257
40.345;65;buy;15:28:57.900
40.345;27;buy;15:28:59.162
40.335;12;sell;15:29:00.350
40.345;5;buy;15:29:00.903
40.345;27;buy;15:29:10.160
40.35;65;buy;15:29:12.907
40.35;2;buy;15:29:12.947
40.35;2;buy;15:29:18.467
40.345;27;buy;15:29:21.165
40.35;1;buy;15:29:26.954
40.35;64;buy;15:29:27.917
40.35;27;buy;15:29:32.167
40.345;5;sell;15:29:34.882
40.34;1;sell;15:29:34.971
40.34;2;sell;15:29:35.136
40.32;83;sell;15:29:42.183
40.315;65;buy;15:29:42.926
40.315;27;buy;15:29:43.163
40.32;10;buy;15:29:51.004
40.325;40;buy;15:29:51.004
40.325;27;buy;15:29:54.171
40.31;64;buy;15:29:57.923
40.31;10;buy;15:29:59.032
40.31;1;buy;15:30:02.072
40.305;5;sell;15:30:02.290
40.305;5;buy;15:30:03.286
40.3;12;sell;15:30:04.392
40.31;27;buy;15:30:05.180
40.305;101;sell;15:30:08.966
40.305;12;sell;15:30:09.965
40.305;12;sell;15:30:12.891
40.31;65;buy;15:30:12.936
40.305;26;buy;15:30:16.173
40.3;12;sell;15:30:17.976
40.31;4;buy;15:30:20.256
40.3;12;sell;15:30:21.000
40.325;27;buy;15:30:27.181
40.325;65;buy;15:30:27.936
40.315;27;buy;15:30:38.172
40.315;1;buy;15:30:38.446
40.315;1;buy;15:30:40.068
40.31;1;sell;15:30:40.521
40.315;64;buy;15:30:42.948
40.315;27;buy;15:30:49.172
40.31;36;sell;15:30:51.667
40.305;16;buy;15:30:53.324
40.305;65;buy;15:30:57.954
40.305;27;buy;15:31:00.186
40.305;10;buy;15:31:01.732
40.3;2;sell;15:31:07.893
40.3;10;sell;15:31:07.893
40.3;12;sell;15:31:10.021
40.305;27;buy;15:31:11.182
40.315;64;buy;15:31:12.963
40.315;14;buy;15:31:14.222
40.3;12;sell;15:31:16.138
40.3;12;sell;15:31:17.141
40.3;500;sell;15:31:18.060
40.3;27;buy;15:31:22.191
40.3;1;buy;15:31:26.159
40.3;3;buy;15:31:26.556
40.3;65;buy;15:31:27.965
40.3;1;buy;15:31:29.605
40.3;27;buy;15:31:33.184
40.3;65;buy;15:31:42.960
40.3;27;buy;15:31:44.189
40.29;50;sell;15:31:50.031
40.29;275;sell;15:31:50.723
40.29;275;sell;15:31:50.996
40.29;275;sell;15:31:52.539
40.27;275;sell;15:31:52.702
40.255;37;sell;15:31:54.524
40.275;27;buy;15:31:55.185
40.255;275;sell;15:31:55.930
40.255;275;sell;15:31:56.017
40.255;37;sell;15:31:56.849
40.275;64;buy;15:31:57.969
40.28;2;buy;15:31:58.113
40.255;275;sell;15:31:59.056
40.255;275;sell;15:31:59.132
40.25;29;sell;15:32:00.598
40.245;83;sell;15:32:00.982
40.24;43;sell;15:32:01.182
40.235;275;sell;15:32:01.598
40.23;275;sell;15:32:01.646
40.225;2;sell;15:32:01.975
40.225;300;sell;15:32:02.190
40.225;275;sell;15:32:03.721
40.225;275;sell;15:32:03.956
40.235;27;buy;15:32:06.199
40.215;275;sell;15:32:07.333
40.215;275;sell;15:32:07.479
40.22;15;sell;15:32:07.660
40.22;275;sell;15:32:09.635
40.215;275;sell;15:32:09.802
40.215;122;sell;15:32:10.582
40.23;2;buy;15:32:10.724
40.215;275;sell;15:32:11.657
40.215;275;sell;15:32:11.819
40.215;133;sell;15:32:12.382
40.215;448;sell;15:32:12.423
40.215;422;sell;15:32:12.482
40.215;80;sell;15:32:12.483
40.23;65;buy;15:32:12.974
40.215;1;sell;15:32:13.426
40.215;1;sell;15:32:13.696
40.215;1;sell;15:32:13.889
40.215;275;sell;15:32:14.002
40.205;1;sell;15:32:14.020
40.205;275;sell;15:32:14.123
40.215;100;buy;15:32:14.171
40.205;275;sell;15:32:15.649
40.205;275;sell;15:32:15.735
40.2;275;sell;15:32:17.011
40.2;275;sell;15:32:17.141
40.215;27;buy;15:32:17.204
40.2;37;sell;15:32:17.764
40.215;139;buy;15:32:19.236
40.225;9;buy;15:32:19.336
40.2;230;sell;15:32:19.383
40.225;600;buy;15:32:19.877
40.23;1;buy;15:32:20.207
40.22;18;buy;15:32:25.235
40.23;64;buy;15:32:27.987
40.245;27;buy;15:32:28.195
40.25;26;buy;15:32:39.197
40.26;65;buy;15:32:42.984
40.26;400;buy;15:32:48.631
40.265;27;buy;15:32:50.205
40.27;1;buy;15:32:54.861
40.27;65;buy;15:32:57.989
40.27;27;buy;15:33:01.205
40.27;27;buy;15:33:12.211
40.27;64;buy;15:33:13.013
40.27;27;buy;15:33:23.214
40.27;2;buy;15:33:26.620
40.27;35;buy;15:33:27.783
40.27;65;buy;15:33:28.002
40.285;2;buy;15:33:30.783
40.26;1;sell;15:33:30.818
40.285;27;buy;15:33:34.218
40.285;25;buy;15:33:37.454
40.295;65;buy;15:33:43.011
40.3;27;buy;15:33:45.224
40.275;1;sell;15:33:46.236
40.295;4;buy;15:33:51.360
40.275;50;sell;15:33:54.783
40.275;12;sell;15:33:55.938
40.295;27;buy;15:33:56.210
40.285;64;buy;15:33:58.014
40.275;4;sell;15:34:00.886
40.295;1;buy;15:34:02.178
40.295;27;buy;15:34:07.225
40.295;65;buy;15:34:13.025
40.295;1;buy;15:34:17.519
40.295;27;buy;15:34:18.216
40.295;64;buy;15:34:28.029
40.3;27;buy;15:34:29.216
40.29;2;buy;15:34:35.979
40.29;27;buy;15:34:40.231
40.27;100;sell;15:34:41.352
40.28;65;buy;15:34:43.034
40.28;4;buy;15:34:46.821
40.28;1;buy;15:34:49.345
40.28;26;buy;15:34:51.221
40.28;70;buy;15:34:52.678
40.28;65;buy;15:34:58.033
40.28;27;buy;15:35:02.232
40.28;82;buy;15:35:03.904
40.285;5;buy;15:35:12.231
40.285;64;buy;15:35:13.045
40.285;27;buy;15:35:13.237
40.29;27;buy;15:35:24.230
40.29;1;buy;15:35:24.323
40.29;65;buy;15:35:28.056
40.29;5;buy;15:35:30.203
40.29;27;buy;15:35:35.229
40.29;150;buy;15:35:36.433
40.3;64;buy;15:35:43.052
40.3;1;buy;15:35:45.358
40.3;27;buy;15:35:46.234
40.3;2;buy;15:35:53.043
40.3;1134;buy;15:35:54.615
40.3;27;buy;15:35:57.234
40.3;65;buy;15:35:58.066
40.305;27;buy;15:36:08.250
40.305;6;buy;15:36:09.751
40.31;65;buy;15:36:13.064
40.31;3;buy;15:36:17.947
40.31;27;buy;15:36:19.250
40.32;64;buy;15:36:28.078
40.32;27;buy;15:36:30.249
40.325;27;buy;15:36:41.244
40.325;65;buy;15:36:43.082
40.325;27;buy;15:36:52.253
40.32;172;buy;15:36:54.308
40.3;20;sell;15:36:55.647
40.31;12;sell;15:36:56.505
40.305;64;buy;15:36:58.092
40.3;50;buy;15:37:02.979
40.3;26;buy;15:37:03.258
40.3;65;buy;15:37:13.109
40.305;27;buy;15:37:14.258
40.305;27;buy;15:37:25.267
40.305;65;buy;15:37:28.098
40.315;200;buy;15:37:35.455
40.315;27;buy;15:37:36.259
40.315;1;buy;15:37:38.644
40.32;64;buy;15:37:43.104
40.3;489;sell;15:37:46.552
40.3;27;buy;15:37:47.256
40.295;50;buy;15:37:53.312
40.295;71;buy;15:37:57.039
40.295;65;buy;15:37:58.114
40.295;27;buy;15:37:58.284
40.29;20;sell;15:38:04.121
40.285;1;sell;15:38:05.121
40.295;27;buy;15:38:09.273
40.295;56;buy;15:38:10.148
40.295;200;buy;15:38:11.116
40.295;65;buy;15:38:13.197
40.29;80;buy;15:38:17.772
40.29;27;buy;15:38:20.268
40.285;26;buy;15:38:24.784
40.285;24;buy;15:38:25.068
40.285;2;buy;15:38:26.236
40.285;64;buy;15:38:28.125
40.285;27;buy;15:38:31.272
40.285;1;buy;15:38:38.441
40.285;27;buy;15:38:42.274
40.285;65;buy;15:38:43.130
40.28;3;sell;15:38:45.728
40.285;27;buy;15:38:53.280
40.28;70;sell;15:38:55.855
40.28;178;sell;15:38:56.121
40.28;117;sell;15:38:56.171
40.275;12;sell;15:38:57.208
40.28;64;buy;15:38:58.124
40.27;400;sell;15:38:58.478
40.25;56;buy;15:38:59.745
40.25;27;buy;15:39:04.285
40.25;4;buy;15:39:05.104
40.245;12;sell;15:39:05.950
40.245;12;sell;15:39:07.224
40.245;5;sell;15:39:08.957
40.245;12;sell;15:39:09.327
40.25;65;buy;15:39:13.142
40.245;1;buy;15:39:14.587
40.245;26;buy;15:39:15.280
40.245;100;buy;15:39:20.401
40.235;12;sell;15:39:22.654
40.24;100;buy;15:39:22.808
40.235;12;sell;15:39:25.181
40.24;27;buy;15:39:26.283
40.235;65;buy;15:39:28.140
40.235;60;buy;15:39:28.982
40.235;114;buy;15:39:29.082
40.235;2;buy;15:39:31.049
40.235;92;buy;15:39:35.123
40.24;142;buy;15:39:35.223
40.25;27;buy;15:39:37.287
40.25;21;buy;15:39:38.082
40.255;2;buy;15:39:38.582
40.26;64;buy;15:39:43.154
40.26;6;buy;15:39:46.064
40.26;27;buy;15:39:48.285
40.265;200;buy;15:39:49.145
40.245;40;sell;15:39:57.931
40.26;65;buy;15:39:58.156
40.26;2;buy;15:39:58.920
40.26;27;buy;15:39:59.292
40.255;27;buy;15:40:10.286
40.235;60;sell;15:40:10.736
40.255;64;buy;15:40:13.163
40.25;27;buy;15:40:21.295
40.25;65;buy;15:40:28.172
40.24;27;buy;15:40:32.308
40.24;2;buy;15:40:40.449
40.24;65;buy;15:40:43.172
40.24;27;buy;15:40:43.297
40.24;24;buy;15:40:48.411
40.24;15;buy;15:40:48.485
40.24;27;buy;15:40:54.301
40.24;6;buy;15:40:55.625
40.235;1;sell;15:40:56.610
40.24;1;buy;15:40:57.247
40.235;12;sell;15:40:57.707
40.24;64;buy;15:40:58.177
40.24;5;buy;15:41:00.754
40.24;2;buy;15:41:02.659
40.24;250;buy;15:41:05.289
40.24;27;buy;15:41:05.298
40.24;1;buy;15:41:07.196
40.24;2;buy;15:41:09.054
40.235;12;sell;15:41:09.951
40.235;100;buy;15:41:11.582
40.235;100;buy;15:41:11.843
40.24;65;buy;15:41:13.195
40.245;27;buy;15:41:16.305
40.235;200;buy;15:41:17.537
40.23;12;sell;15:41:19.477
40.23;12;sell;15:41:20.402
40.235;1170;buy;15:41:21.757
40.23;26;buy;15:41:27.316
40.23;64;buy;15:41:28.192
40.235;62;buy;15:41:32.841
40.24;27;buy;15:41:38.317
40.235;65;buy;15:41:43.198
40.235;3;buy;15:41:43.846
40.235;5;buy;15:41:48.902
40.24;27;buy;15:41:49.318
40.24;3;buy;15:41:50.597
40.24;2;buy;15:41:51.529
40.24;45;buy;15:41:52.486
40.24;2;buy;15:41:56.210
40.24;65;buy;15:41:58.202
40.245;27;buy;15:42:00.313
40.24;2;buy;15:42:09.134
40.24;10;buy;15:42:10.176
40.245;27;buy;15:42:11.310
40.245;10;buy;15:42:11.362
40.25;64;buy;15:42:13.207
40.25;214;buy;15:42:14.023
40.25;32;buy;15:42:14.082
40.265;27;buy;15:42:22.325
40.27;65;buy;15:42:28.204
40.27;27;buy;15:42:33.325
40.255;1;sell;15:42:36.153
40.26;1;buy;15:42:39.170
40.26;64;buy;15:42:43.218
40.26;76;buy;15:42:44.101
40.26;27;buy;15:42:44.325
40.26;3;buy;15:42:46.582
40.26;27;buy;15:42:55.330
40.265;65;buy;15:42:58.227
40.26;20;sell;15:43:00.883
40.265;1;buy;15:43:02.124
40.26;2;buy;15:43:05.237
40.26;27;buy;15:43:06.328
40.26;1;buy;15:43:11.789
40.26;65;buy;15:43:13.229
40.26;10;buy;15:43:14.983
40.26;27;buy;15:43:17.330
40.26;5;buy;15:43:20.571
40.26;1;buy;15:43:21.648
40.26;64;buy;15:43:28.229
40.26;27;buy;15:43:28.343
40.265;1;buy;15:43:34.303
40.265;26;buy;15:43:39.338
40.265;65;buy;15:43:43.234
40.265;3;buy;15:43:44.283
40.265;5;buy;15:43:49.450
40.265;27;buy;15:43:50.338
40.275;65;buy;15:43:58.241
40.265;12;sell;15:43:58.803
40.27;27;buy;15:44:01.353
40.265;90;sell;15:44:03.402
40.27;1;buy;15:44:04.552
40.265;125;buy;15:44:10.282
40.265;27;buy;15:44:12.336
40.265;64;buy;15:44:13.257
40.265;3;buy;15:44:14.060
40.265;50;buy;15:44:17.516
40.265;1;buy;15:44:21.501
40.265;1;buy;15:44:22.843
40.265;27;buy;15:44:23.336
40.265;1;buy;15:44:27.407
40.265;1;buy;15:44:27.909
40.265;65;buy;15:44:28.264
40.265;3;buy;15:44:32.577
40.265;27;buy;15:44:34.344
40.265;1;buy;15:44:34.809
40.265;1;buy;15:44:36.032
40.265;64;buy;15:44:43.260
40.265;27;buy;15:44:45.362
40.265;27;buy;15:44:56.354
40.275;65;buy;15:44:58.269
40.265;2;sell;15:45:06.682
40.27;27;buy;15:45:07.353
40.265;5;sell;15:45:07.882
40.26;11;sell;15:45:07.982
40.265;10;buy;15:45:09.826
40.265;65;buy;15:45:13.274
40.265;4;buy;15:45:14.137
40.265;13;buy;15:45:16.244
40.265;27;buy;15:45:18.363
40.265;20;buy;15:45:20.691
40.26;64;buy;15:45:28.292
40.265;1;buy;15:45:28.574
40.265;27;buy;15:45:29.359
40.26;1;buy;15:45:33.804
40.26;15;buy;15:45:36.362
40.265;27;buy;15:45:40.359
40.26;20;buy;15:45:41.637
40.26;65;buy;15:45:43.292
40.26;4;buy;15:45:45.158
40.26;25;buy;15:45:45.361
40.27;27;buy;15:45:51.369
40.265;64;buy;15:45:58.292
40.265;1;buy;15:46:01.154
40.265;26;buy;15:46:02.371
40.265;2;buy;15:46:03.105
40.26;15;sell;15:46:08.791
40.265;65;buy;15:46:13.304
40.265;27;buy;15:46:13.366
